,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
299065,192.168.10.3-192.168.10.15-53-52890-17,192.168.10.15,52890,192.168.10.3,53,17,4/7/2017 11:12,195,2,2,70,166.0,35,35,35.0,0.0,83,83,83.0,0.0,1210256.41,20512.82051,65.0,70.37755324,142.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,10256.41026,10256.41026,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,40,0,0,0,0,0,0,2,70,2,166,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
108234,192.168.10.25-52.84.145.207-52910-443-6,52.84.145.207,443,192.168.10.25,52910,6,4/7/2017 11:33,195,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10256.41026,195.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5128.205128,5128.205128,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
288097,192.168.10.25-192.168.10.50-63253-139-6,192.168.10.50,139,192.168.10.25,63253,6,4/7/2017 4:05,115,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26086.95652,57.5,13.43502884,67.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,32,64,8695.652174,17391.30435,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,269,65535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
388741,192.168.10.3-192.168.10.50-53-51357-17,192.168.10.50,51357,192.168.10.3,53,17,4/7/2017 1:29,195,2,2,46,46.0,23,23,23.0,0.0,23,23,23.0,0.0,471794.8718,20512.82051,65.0,28.58321186,98.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,10256.41026,10256.41026,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
182563,172.16.0.1-192.168.10.50-51182-22-6,172.16.0.1,51182,192.168.10.50,22,6,4/7/2017 2:59,11447131,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,415.2132093,4.629981084,220137.1346,600499.6512,2277740.0,3.0,9239047.0,461952.35,826014.3185,2332145.0,310.0,11400000.0,369258.0,745796.3999,2277740.0,3.0,0,0,0,0,680,1032,1.834520807,2.795460277,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
371425,192.168.10.3-192.168.10.14-53-52968-17,192.168.10.14,52968,192.168.10.3,53,17,4/7/2017 2:18,161,2,2,98,154.0,49,49,49.0,0.0,77,77,77.0,0.0,1565217.391,24844.7205,53.66666667,86.89265408,154.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,12422.36025,12422.36025,49,77,60.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,75.25,49.0,77.0,64,0,0,0,0,0,0,2,98,2,154,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
241641,192.168.10.3-192.168.10.8-53-58115-17,192.168.10.8,58115,192.168.10.3,53,17,4/7/2017 2:12,36414,2,2,92,200.0,46,46,46.0,0.0,100,100,100.0,0.0,8018.893832,109.8478607,12138.0,21018.43655,36408.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,54.92393036,54.92393036,46,100,67.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,84.5,46.0,100.0,40,0,0,0,0,0,0,2,92,2,200,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
312960,192.168.10.3-192.168.10.19-53-21915-17,192.168.10.19,21915,192.168.10.3,53,17,4/7/2017 9:24,260,2,2,78,282.0,39,39,39.0,0.0,141,141,141.0,0.0,1384615.385,15384.61538,86.66666667,100.7290094,201.0,11.0,11.0,11.0,0.0,11.0,11.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,7692.307692,7692.307692,39,141,79.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,99.75,39.0,141.0,40,0,0,0,0,0,0,2,78,2,282,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
48468,192.168.10.3-192.168.10.5-53-63775-17,192.168.10.5,63775,192.168.10.3,53,17,4/7/2017 9:19,187,2,2,72,104.0,36,36,36.0,0.0,52,52,52.0,0.0,941176.4706,21390.37433,62.33333333,102.7732131,181.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,10695.18717,10695.18717,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23954,192.168.10.3-192.168.10.15-53-60616-17,192.168.10.15,60616,192.168.10.3,53,17,4/7/2017 9:20,214,2,2,90,246.0,45,45,45.0,0.0,123,123,123.0,0.0,1570093.458,18691.58879,71.33333333,39.55165399,117.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,9345.794393,9345.794393,45,123,76.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,95.25,45.0,123.0,40,0,0,0,0,0,0,2,90,2,246,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
356315,192.168.10.3-192.168.10.17-53-31162-17,192.168.10.17,31162,192.168.10.3,53,17,4/7/2017 3:52,201,2,2,64,158.0,32,32,32.0,0.0,79,79,79.0,0.0,1104477.612,19900.49751,67.0,114.3153533,199.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,9950.248756,9950.248756,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
376529,192.168.10.3-192.168.10.8-53-61919-17,192.168.10.8,61919,192.168.10.3,53,17,4/7/2017 2:33,212,2,2,70,326.0,35,35,35.0,0.0,163,163,163.0,0.0,1867924.528,18867.92453,70.66666667,81.68435183,161.0,2.0,2.0,2.0,0.0,2.0,2.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,9433.962264,9433.962264,35,163,86.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,107.75,35.0,163.0,64,0,0,0,0,0,0,2,70,2,326,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
365106,192.168.10.3-192.168.10.17-53-5862-17,192.168.10.17,5862,192.168.10.3,53,17,4/7/2017 2:22,973,2,2,66,122.0,33,33,33.0,0.0,61,61,61.0,0.0,193216.8551,4110.996917,324.3333333,557.4337031,968.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,2055.498458,2055.498458,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,64,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
300024,192.168.10.3-192.168.10.14-53-57121-17,192.168.10.14,57121,192.168.10.3,53,17,4/7/2017 3:08,50345,2,2,66,98.0,33,33,33.0,0.0,49,49,49.0,0.0,3257.523091,79.4517827,16781.66667,29061.50315,50339.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,39.72589135,39.72589135,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
322432,192.168.10.3-192.168.10.5-53-60611-17,192.168.10.5,60611,192.168.10.3,53,17,4/7/2017 10:54,172,2,2,86,198.0,43,43,43.0,0.0,99,99,99.0,0.0,1651162.791,23255.81395,57.33333333,60.16920586,122.0,3.0,3.0,3.0,0.0,3.0,3.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,40,40,11627.90698,11627.90698,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
388762,192.168.10.3-192.168.10.51-53-3435-17,192.168.10.51,3435,192.168.10.3,53,17,4/7/2017 11:17,257,2,2,64,196.0,32,32,32.0,0.0,98,98,98.0,0.0,1011673.152,15564.20233,85.66666667,143.1828668,251.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,7782.101167,7782.101167,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
98,192.168.10.3-192.168.10.17-88-55831-6,192.168.10.17,55831,192.168.10.3,88,6,4/7/2017 8:57,1076,9,6,3150,3152.0,1575,0,350.0,694.5097192,1576,0,525.3333333,813.8429005,5856877.323,13940.52045,76.85714286,206.2570678,788.0,0.0,1076.0,134.5,315.0233551,908.0,0.0,1057.0,211.4,326.6072565,788.0,1.0,0,0,0,0,304,208,8364.312268,5576.208178,0,1576,393.875,704.585067,496440.1167,0,0,0,1,0,0,0,0,0,420.1333333,350.0,525.3333333,304,0,0,0,0,0,0,9,3150,6,3152,29200,2081,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
432198,192.168.10.3-192.168.10.25-53-60727-17,192.168.10.25,60727,192.168.10.3,53,17,4/7/2017 2:16,232,2,2,76,376.0,38,38,38.0,0.0,188,188,188.0,0.0,1948275.862,17241.37931,77.33333333,127.8840621,225.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,88,88,8620.689655,8620.689655,38,188,98.0,82.15838363,6750.0,0,0,0,0,0,0,0,0,1,122.5,38.0,188.0,88,0,0,0,0,0,0,2,76,2,376,-1,-1,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
313228,192.168.10.25-104.88.66.118-55963-443-6,192.168.10.25,55963,104.88.66.118,443,6,4/7/2017 1:25,23069,4,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,216.7410811,5767.25,11442.67697,22931.0,1.0,23069.0,7689.666667,13317.16131,23067.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,44,173.3928649,43.34821622,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,80,0,0,0,0,0,0,4,0,1,0,0,972,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
304312,192.168.10.3-192.168.10.8-53-55888-17,192.168.10.8,55888,192.168.10.3,53,17,4/7/2017 3:03,181,2,2,88,120.0,44,44,44.0,0.0,60,60,60.0,0.0,1149171.271,22099.44751,60.33333333,65.37838583,131.0,2.0,2.0,2.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,11049.72376,11049.72376,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
297543,192.168.10.25-104.88.66.118-55844-443-6,192.168.10.25,55844,104.88.66.118,443,6,4/7/2017 1:25,20612,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,194.0617116,6870.666667,11831.11957,20532.0,3.0,20612.0,10306.0,14570.64233,20609.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,44,145.5462837,48.51542791,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,1,0,0,972,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
293651,192.168.10.16-23.50.75.27-45938-80-6,23.50.75.27,80,192.168.10.16,45938,6,4/7/2017 2:15,47,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21276.59574,21276.59574,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
121605,192.168.10.3-192.168.10.9-53-54505-17,192.168.10.9,54505,192.168.10.3,53,17,4/7/2017 9:01,30909,2,2,62,206.0,31,31,31.0,0.0,103,103,103.0,0.0,8670.613737,129.4121453,10303.0,17681.87227,30720.0,4.0,4.0,4.0,0.0,4.0,4.0,185.0,185.0,0.0,185.0,185.0,0,0,0,0,64,40,64.70607266,64.70607266,31,103,59.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,74.75,31.0,103.0,64,0,0,0,0,0,0,2,62,2,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
342650,192.168.10.3-192.168.10.5-53-53178-17,192.168.10.5,53178,192.168.10.3,53,17,4/7/2017 11:25,75982,4,2,184,312.0,46,46,46.0,0.0,156,156,156.0,0.0,6527.861862,78.96607091,15196.4,22323.37883,49434.0,3.0,26545.0,8848.333333,15319.70073,26538.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,128,40,52.64404727,26.32202364,46,156,77.42857143,53.67450401,2880.952381,0,0,0,0,0,0,0,0,0,90.33333333,46.0,156.0,128,0,0,0,0,0,0,4,184,2,312,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
336846,192.168.10.3-192.168.10.25-53-54799-17,192.168.10.25,54799,192.168.10.3,53,17,4/7/2017 3:12,70831,2,2,78,274.0,39,39,39.0,0.0,137,137,137.0,0.0,4969.575468,56.4724485,23610.33333,40850.13582,70780.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,28.23622425,28.23622425,39,137,78.2,53.67681064,2881.2,0,0,0,0,0,0,0,0,1,97.75,39.0,137.0,64,0,0,0,0,0,0,2,78,2,274,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
427658,192.168.10.3-192.168.10.19-53-39657-17,192.168.10.19,39657,192.168.10.3,53,17,4/7/2017 9:39,337,2,2,68,276.0,34,34,34.0,0.0,138,138,138.0,0.0,1020771.513,11869.4362,112.3333333,192.8349899,335.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,5934.718101,5934.718101,34,138,75.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,94.5,34.0,138.0,64,0,0,0,0,0,0,2,68,2,276,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
207748,192.168.10.3-192.168.10.9-53-61498-17,192.168.10.9,61498,192.168.10.3,53,17,4/7/2017 2:08,1051,2,2,62,274.0,31,31,31.0,0.0,137,137,137.0,0.0,319695.5281,3805.899144,350.3333333,563.038483,1000.0,4.0,47.0,47.0,0.0,47.0,47.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,1902.949572,1902.949572,31,137,73.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,91.75,31.0,137.0,40,0,0,0,0,0,0,2,62,2,274,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
99610,192.168.10.25-52.84.145.135-52614-443-6,192.168.10.25,52614,52.84.145.135,443,6,4/7/2017 11:17,149631,39,61,871,86554.0,389,0,22.33333333,76.35317294,2896,0,1418.918033,549.207013,584270.6391,668.310711,1511.424242,4893.22695,23384.0,1.0,149631.0,3937.657895,7795.709344,25846.0,1.0,125403.0,2090.05,6795.926019,40584.0,49.0,0,0,0,0,1260,1960,260.6411773,407.6695337,0,2896,865.5940594,809.179562,654771.5636,0,0,0,1,0,0,0,0,1,874.25,22.33333333,1418.918033,1260,0,0,0,0,0,0,39,871,61,86554,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
403723,192.168.10.3-192.168.10.14-53-57117-17,192.168.10.14,57117,192.168.10.3,53,17,4/7/2017 2:37,54778,2,2,60,264.0,30,30,30.0,0.0,132,132,132.0,0.0,5914.783307,73.02201614,18259.33333,31620.89689,54772.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,36.51100807,36.51100807,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87365,192.168.10.3-192.168.10.8-53-50644-17,192.168.10.8,50644,192.168.10.3,53,17,4/7/2017 9:11,30421,2,2,78,134.0,39,39,39.0,0.0,67,67,67.0,0.0,6968.870188,131.4881168,10140.33333,17558.37639,30415.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,65.74405838,65.74405838,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,64,0,0,0,0,0,0,2,78,2,134,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
410138,192.168.10.3-192.168.10.17-53-48305-17,192.168.10.17,48305,192.168.10.3,53,17,4/7/2017 3:45,164,2,2,84,204.0,42,42,42.0,0.0,102,102,102.0,0.0,1756097.561,24390.2439,54.66666667,88.62467677,157.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,80,12195.12195,12195.12195,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,80,0,0,0,0,0,0,2,84,2,204,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
396261,192.168.10.3-192.168.10.15-53-60062-17,192.168.10.15,60062,192.168.10.3,53,17,4/7/2017 9:17,121703,2,2,82,386.0,41,41,41.0,0.0,193,193,193.0,0.0,3845.426982,32.86689728,40567.66667,70259.19764,121696.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,16.43344864,16.43344864,41,193,101.8,83.25382874,6931.2,0,0,0,0,0,0,0,0,1,127.25,41.0,193.0,40,0,0,0,0,0,0,2,82,2,386,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
419876,192.168.10.3-192.168.10.19-53-7931-17,192.168.10.19,7931,192.168.10.3,53,17,4/7/2017 2:57,103546,2,2,88,350.0,44,44,44.0,0.0,175,175,175.0,0.0,4230.004056,38.63017403,34515.33333,59737.28208,103494.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,19.31508701,19.31508701,44,175,96.4,71.75165503,5148.3,0,0,0,0,0,0,0,0,1,120.5,44.0,175.0,40,0,0,0,0,0,0,2,88,2,350,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
357357,192.168.10.3-192.168.10.9-53-57615-17,192.168.10.9,57615,192.168.10.3,53,17,4/7/2017 11:27,280001,2,2,68,136.0,34,34,34.0,0.0,68,68,68.0,0.0,728.5688265,14.28566327,93333.66667,161653.4566,279995.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,7.142831633,7.142831633,34,68,47.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,59.5,34.0,68.0,40,0,0,0,0,0,0,2,68,2,136,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
101308,192.168.10.3-192.168.10.5-53-60065-17,192.168.10.5,60065,192.168.10.3,53,17,4/7/2017 9:50,166,2,2,84,116.0,42,42,42.0,0.0,58,58,58.0,0.0,1204819.277,24096.38554,55.33333333,89.77935917,159.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,12048.19277,12048.19277,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
379904,192.168.10.3-192.168.10.8-53-56514-17,192.168.10.8,56514,192.168.10.3,53,17,4/7/2017 2:04,168,2,2,102,134.0,51,51,51.0,0.0,67,67,67.0,0.0,1404761.905,23809.52381,56.0,58.81326381,118.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,11904.7619,11904.7619,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
437385,192.168.10.3-192.168.10.14-53-59335-17,192.168.10.14,59335,192.168.10.3,53,17,4/7/2017 9:29,243,2,2,92,348.0,46,46,46.0,0.0,174,174,174.0,0.0,1810699.588,16460.90535,81.0,98.50380703,192.0,4.0,47.0,47.0,0.0,47.0,47.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,8230.452675,8230.452675,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,64,0,0,0,0,0,0,2,92,2,348,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
373939,192.168.10.3-192.168.10.15-53-60113-17,192.168.10.15,60113,192.168.10.3,53,17,4/7/2017 2:23,224,2,2,70,326.0,35,35,35.0,0.0,163,163,163.0,0.0,1767857.143,17857.14286,74.66666667,87.37467215,172.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,8928.571429,8928.571429,35,163,86.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,107.75,35.0,163.0,64,0,0,0,0,0,0,2,70,2,326,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
47613,172.16.0.1-192.168.10.50-55214-21-6,172.16.0.1,55214,192.168.10.50,21,6,4/7/2017 9:42,9477891,9,15,100,188.0,23,0,11.11111111,8.823894328,34,0,12.53333333,14.54975045,30.38650687,2.532208906,412082.2174,1071500.108,3281558.0,27.0,6539297.0,817412.125,1511262.845,3325438.0,227.0,9477794.0,676985.2857,1322816.629,3281558.0,48.0,0,0,0,0,296,488,0.94957834,1.582630566,0,34,11.52,12.47704559,155.6766667,0,0,0,1,0,0,0,0,1,12.0,11.11111111,12.53333333,296,0,0,0,0,0,0,9,100,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
375089,192.168.10.3-192.168.10.9-53-59097-17,192.168.10.9,59097,192.168.10.3,53,17,4/7/2017 2:02,254,2,2,56,612.0,28,28,28.0,0.0,306,306,306.0,0.0,2629921.26,15748.0315,84.66666667,140.5856797,247.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,7874.015748,7874.015748,28,306,139.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,174.0,28.0,306.0,64,0,0,0,0,0,0,2,56,2,612,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
361096,192.168.10.3-192.168.10.15-53-56828-17,192.168.10.15,56828,192.168.10.3,53,17,4/7/2017 3:46,31490,2,2,70,134.0,35,35,35.0,0.0,67,67,67.0,0.0,6478.247063,127.0244522,10496.66667,18175.56382,31484.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,63.5122261,63.5122261,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
