,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
344549,192.168.10.8-23.60.139.27-54484-80-6,23.60.139.27,80,192.168.10.8,54484,6,4/7/2017 2:23,99,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10101.0101,10101.0101,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,913,16425,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
280869,192.168.10.3-192.168.10.15-53-58277-17,192.168.10.15,58277,192.168.10.3,53,17,4/7/2017 9:37,81418,4,2,136,158.0,34,34,34.0,0.0,79,79,79.0,0.0,3610.995112,73.69377779,16283.6,26889.08129,61968.0,4.0,61976.0,20658.66667,35774.93208,61968.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,64,49.12918519,24.5645926,34,79,46.85714286,21.95775164,482.1428571,0,0,0,0,0,0,0,0,0,54.66666667,34.0,79.0,80,0,0,0,0,0,0,4,136,2,158,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
365833,192.168.10.3-192.168.10.12-53-7778-17,192.168.10.12,7778,192.168.10.3,53,17,4/7/2017 3:05,227,2,2,70,264.0,35,35,35.0,0.0,132,132,132.0,0.0,1471365.639,17621.14537,75.66666667,129.3264603,225.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,8810.572687,8810.572687,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35.0,132.0,64,0,0,0,0,0,0,2,70,2,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
313900,192.168.10.3-192.168.10.8-53-60897-17,192.168.10.8,60897,192.168.10.3,53,17,4/7/2017 4:24,48365,2,2,72,240.0,36,36,36.0,0.0,120,120,120.0,0.0,6450.945932,82.70443503,16121.66667,27918.34962,48359.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,41.35221751,41.35221751,36,120,69.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,87.0,36.0,120.0,40,0,0,0,0,0,0,2,72,2,240,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
212991,192.168.10.3-192.168.10.19-53-45058-17,192.168.10.19,45058,192.168.10.3,53,17,4/7/2017 9:26,222,2,2,84,366.0,42,42,42.0,0.0,183,183,183.0,0.0,2027027.027,18018.01802,74.0,88.89881889,173.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,9009.009009,9009.009009,42,183,98.4,77.22888061,5964.3,0,0,0,0,0,0,0,0,1,123.0,42.0,183.0,40,0,0,0,0,0,0,2,84,2,366,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
113702,192.168.10.25-52.84.145.135-53106-443-6,52.84.145.135,443,192.168.10.25,53106,6,4/7/2017 11:44,63,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
183932,192.168.10.5-192.168.10.50-58403-17617-6,192.168.10.50,17617,192.168.10.5,58403,6,4/7/2017 2:33,66,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,33.0,41.01219331,62.0,4.0,66.0,33.0,41.01219331,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,45454.54545,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,389,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
431057,192.168.10.3-192.168.10.14-53-51615-17,192.168.10.14,51615,192.168.10.3,53,17,4/7/2017 4:53,548254,4,4,220,476.0,55,55,55.0,0.0,119,119,119.0,0.0,1269.484582,14.5917768,78322.0,181327.2088,486251.0,1.0,547810.0,182603.3333,316234.9506,547760.0,1.0,486744.0,162248.0,280978.4791,486694.0,2.0,0,0,0,0,80,104,7.295888402,7.295888402,55,119,83.44444444,33.73096171,1137.777778,0,0,0,0,0,0,0,0,1,93.875,55.0,119.0,80,0,0,0,0,0,0,4,220,4,476,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
37530,192.168.10.25-192.168.10.50-137-137-17,192.168.10.50,137,192.168.10.25,137,17,4/7/2017 9:42,48,2,0,124,0.0,62,62,62.0,0.0,0,0,0.0,0.0,2583333.333,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,40,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
356580,192.168.10.3-192.168.10.16-53-20825-17,192.168.10.16,20825,192.168.10.3,53,17,4/7/2017 2:57,236,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,677966.1017,16949.15254,78.66666667,75.00888836,153.0,3.0,80.0,80.0,0.0,80.0,80.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,8474.576271,8474.576271,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
278460,192.168.10.3-192.168.10.5-53-50490-17,192.168.10.5,50490,192.168.10.3,53,17,4/7/2017 10:10,376775,4,2,140,344.0,35,35,35.0,0.0,172,172,172.0,0.0,1284.586292,15.92462345,75355.0,151662.8343,345599.0,4.0,30986.0,10328.66667,17882.84724,30978.0,4.0,190.0,190.0,0.0,190.0,190.0,0,0,0,0,104,40,10.61641563,5.308207816,35,172,74.14285714,66.849155,4468.809524,0,0,0,0,0,0,0,0,0,86.5,35.0,172.0,104,0,0,0,0,0,0,4,140,2,344,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
302887,192.168.10.3-192.168.10.14-53-65021-17,192.168.10.14,65021,192.168.10.3,53,17,4/7/2017 10:53,175,2,2,68,158.0,34,34,34.0,0.0,79,79,79.0,0.0,1291428.571,22857.14286,58.33333333,60.54199644,123.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,40,40,11428.57143,11428.57143,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
199230,192.168.10.25-52.84.145.164-61202-443-6,52.84.145.164,443,192.168.10.25,61202,6,4/7/2017 2:52,1523,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1313.197636,1523.0,0.0,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,656.5988181,656.5988181,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
22061,192.168.10.3-192.168.10.12-123-123-17,192.168.10.12,123,192.168.10.3,123,17,4/7/2017 9:29,172,2,2,96,96.0,48,48,48.0,0.0,48,48,48.0,0.0,1116279.07,23255.81395,57.33333333,62.1476736,124.0,1.0,1.0,1.0,0.0,1.0,1.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,64,40,11627.90698,11627.90698,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
290760,192.168.10.3-192.168.10.16-53-63215-17,192.168.10.16,63215,192.168.10.3,53,17,4/7/2017 9:54,61146,2,2,80,274.0,40,40,40.0,0.0,137,137,137.0,0.0,5789.422039,65.41719818,20382.0,35297.46341,61140.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,32.70859909,32.70859909,40,137,78.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,64,0,0,0,0,0,0,2,80,2,274,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5421,192.168.10.3-192.168.10.19-88-54002-6,192.168.10.19,54002,192.168.10.3,88,6,4/7/2017 9:12,1207,9,6,3138,3132.0,1569,0,348.6666667,691.8639678,1566,0,522.0,808.6789227,5194697.597,12427.50621,86.21428571,234.0687534,895.0,1.0,1207.0,150.875,341.2998001,990.0,1.0,1091.0,218.2,382.9460798,895.0,1.0,0,0,0,0,304,208,7456.503728,4971.002486,0,1569,391.875,701.0077389,491411.85,0,0,0,1,0,0,0,0,0,418.0,348.6666667,522.0,304,0,0,0,0,0,0,9,3138,6,3132,29200,2081,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
307105,192.168.10.3-192.168.10.12-53-44375-17,192.168.10.12,44375,192.168.10.3,53,17,4/7/2017 4:31,201,2,2,86,204.0,43,43,43.0,0.0,102,102,102.0,0.0,1442786.07,19900.49751,67.0,109.9863628,194.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,9950.248756,9950.248756,43,102,66.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,83.25,43.0,102.0,64,0,0,0,0,0,0,2,86,2,204,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
306612,192.168.10.3-192.168.10.17-53-25739-17,192.168.10.17,25739,192.168.10.3,53,17,4/7/2017 8:57,179,2,2,88,188.0,44,44,44.0,0.0,94,94,94.0,0.0,1541899.441,22346.36872,59.66666667,96.41749495,171.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11173.18436,11173.18436,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
326179,192.168.10.25-52.84.145.135-52688-443-6,52.84.145.135,443,192.168.10.25,52688,6,4/7/2017 11:21,187,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10695.18717,187.0,0.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5347.593583,5347.593583,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
406539,192.168.10.3-192.168.10.14-53-61702-17,192.168.10.14,61702,192.168.10.3,53,17,4/7/2017 9:09,97939,4,2,168,210.0,42,42,42.0,0.0,105,105,105.0,0.0,3859.545227,61.26262265,19587.8,30154.1779,68461.0,0.0,68464.0,22821.33333,39525.11078,68461.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,40,40.84174844,20.42087422,42,105,60.0,30.7408523,945.0,0,0,0,0,0,0,0,0,0,70.0,42.0,105.0,80,0,0,0,0,0,0,4,168,2,210,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
327012,192.168.10.3-192.168.10.17-53-15203-17,192.168.10.17,15203,192.168.10.3,53,17,4/7/2017 3:45,228,2,2,72,246.0,36,36,36.0,0.0,123,123,123.0,0.0,1394736.842,17543.85965,76.0,127.314571,223.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,8771.929825,8771.929825,36,123,70.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,88.5,36.0,123.0,64,0,0,0,0,0,0,2,72,2,246,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
342042,192.168.10.3-192.168.10.19-53-43408-17,192.168.10.19,43408,192.168.10.3,53,17,4/7/2017 12:15,185,2,2,72,146.0,36,36,36.0,0.0,73,73,73.0,0.0,1178378.378,21621.62162,61.66666667,65.91914239,133.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,80,10810.81081,10810.81081,36,73,50.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,64,0,0,0,0,0,0,2,72,2,146,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
396331,192.168.10.3-192.168.10.15-53-60483-17,192.168.10.15,60483,192.168.10.3,53,17,4/7/2017 2:23,166,2,2,60,92.0,30,30,30.0,0.0,46,46,46.0,0.0,915662.6506,24096.38554,55.33333333,55.7703625,114.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,12048.19277,12048.19277,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,64,0,0,0,0,0,0,2,60,2,92,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
257754,192.168.10.3-192.168.10.8-123-123-17,192.168.10.8,123,192.168.10.3,123,17,4/7/2017 4:13,177,2,2,96,96.0,48,48,48.0,0.0,48,48,48.0,0.0,1084745.763,22598.87006,59.0,96.99484522,171.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,11299.43503,11299.43503,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172066,192.168.10.3-192.168.10.8-53-54199-17,192.168.10.8,54199,192.168.10.3,53,17,4/7/2017 9:15,31211,2,2,88,226.0,44,44,44.0,0.0,113,113,113.0,0.0,10060.55557,128.1599436,10403.66667,18014.4831,31205.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,64.0799718,64.0799718,44,113,71.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,89.5,44.0,113.0,64,0,0,0,0,0,0,2,88,2,226,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8118,192.168.10.17-192.168.10.50-46177-21-6,192.168.10.50,21,192.168.10.17,46177,6,4/7/2017 9:16,71,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
144970,192.168.10.3-192.168.10.5-53-52104-17,192.168.10.5,52104,192.168.10.3,53,17,4/7/2017 1:14,3153820,6,6,204,570.0,34,34,34.0,0.0,95,95,95.0,0.0,245.4166693,3.804909602,286710.9091,468502.3846,1118550.0,1.0,1129007.0,225801.4,439292.0541,1005817.0,1.0,906263.0,181252.6,405253.4453,906192.0,1.0,0,0,0,0,168,144,1.902454801,1.902454801,34,95,62.15384615,31.65134582,1001.807692,0,0,0,0,0,0,0,0,1,67.33333333,34.0,95.0,168,0,0,0,0,0,0,6,204,6,570,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
41541,192.168.10.50-192.168.10.51-22-53473-6,192.168.10.51,53473,192.168.10.50,22,6,4/7/2017 9:51,174,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11494.25287,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5747.126437,5747.126437,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
334788,192.168.10.3-192.168.10.19-53-34541-17,192.168.10.19,34541,192.168.10.3,53,17,4/7/2017 2:47,208,2,2,74,262.0,37,37,37.0,0.0,131,131,131.0,0.0,1615384.615,19230.76923,69.33333333,77.52633961,155.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,9615.384615,9615.384615,37,131,74.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,93.25,37.0,131.0,64,0,0,0,0,0,0,2,74,2,262,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
337542,192.168.10.3-192.168.10.50-53-29512-17,192.168.10.50,29512,192.168.10.3,53,17,4/7/2017 2:09,186,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,860215.0538,21505.37634,62.0,103.9230485,182.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,10752.68817,10752.68817,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
301775,192.168.10.3-192.168.10.14-53-52540-17,192.168.10.14,52540,192.168.10.3,53,17,4/7/2017 3:53,222,2,2,106,238.0,53,53,53.0,0.0,119,119,119.0,0.0,1549549.55,18018.01802,74.0,44.17012565,125.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,9009.009009,9009.009009,53,119,79.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,99.25,53.0,119.0,40,0,0,0,0,0,0,2,106,2,238,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
276579,192.168.10.25-52.84.145.70-64442-443-6,192.168.10.25,64442,52.84.145.70,443,6,4/7/2017 4:58,375686,19,31,871,39643.0,389,0,45.84210526,105.6873077,2896,0,1278.806452,613.0993079,107840.0579,133.0898676,7667.061224,22079.58879,129537.0,1.0,375686.0,20871.44444,33268.31708,129537.0,1.0,316568.0,10552.26667,33213.90003,152619.0,48.0,0,0,0,0,620,1000,50.57414969,82.51571791,0,2896,794.3921569,774.976492,600588.5631,0,0,0,1,0,0,0,0,1,810.28,45.84210526,1278.806452,620,0,0,0,0,0,0,19,871,31,39643,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
194647,192.168.10.3-192.168.10.12-123-123-17,192.168.10.12,123,192.168.10.3,123,17,4/7/2017 2:28,139,2,2,96,96.0,48,48,48.0,0.0,48,48,48.0,0.0,1381294.964,28776.97842,46.33333333,75.05553499,133.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,14388.48921,14388.48921,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
335241,192.168.10.3-192.168.10.17-53-39355-17,192.168.10.17,39355,192.168.10.3,53,17,4/7/2017 4:41,31308,2,2,72,328.0,36,36,36.0,0.0,164,164,164.0,0.0,12776.28721,127.7628721,10436.0,18070.48608,31302.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,63.88143605,63.88143605,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,64,0,0,0,0,0,0,2,72,2,328,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
278564,192.168.10.3-192.168.10.9-53-58995-17,192.168.10.9,58995,192.168.10.3,53,17,4/7/2017 4:26,60441,2,2,66,98.0,33,33,33.0,0.0,49,49,49.0,0.0,2713.389917,66.18024189,20147.0,34812.48918,60345.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,40,33.09012094,33.09012094,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
425868,192.168.10.3-192.168.10.5-53-61255-17,192.168.10.5,61255,192.168.10.3,53,17,4/7/2017 11:04,53852,4,2,160,176.0,40,40,40.0,0.0,88,88,88.0,0.0,6239.322588,111.4164748,10770.4,14867.80743,29823.0,1.0,24025.0,8008.333333,13827.55978,23975.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,40,74.27764986,37.13882493,40,88,53.71428571,23.42160175,548.5714286,0,0,0,0,0,0,0,0,0,62.66666667,40.0,88.0,80,0,0,0,0,0,0,4,160,2,176,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
183147,192.168.10.3-192.168.10.5-53-53371-17,192.168.10.5,53371,192.168.10.3,53,17,4/7/2017 11:02,972,2,2,80,202.0,40,40,40.0,0.0,101,101,101.0,0.0,290123.4568,4115.226337,324.0,517.5509637,921.0,2.0,49.0,49.0,0.0,49.0,49.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,2057.613169,2057.613169,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,64,0,0,0,0,0,0,2,80,2,202,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
325552,192.168.10.3-192.168.10.12-53-12561-17,192.168.10.12,12561,192.168.10.3,53,17,4/7/2017 1:52,231,2,2,64,158.0,32,32,32.0,0.0,79,79,79.0,0.0,961038.961,17316.01732,77.0,132.5028302,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,8658.008658,8658.008658,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
273164,192.168.10.25-54.192.37.10-64357-443-6,192.168.10.25,64357,54.192.37.10,443,6,4/7/2017 4:53,292985,25,61,871,86554.0,389,0,34.84,93.68372324,2896,0,1418.918033,510.4852363,298394.1157,293.5303855,3446.882353,9073.752369,41826.0,1.0,292985.0,12207.70833,14623.28363,41826.0,1.0,194509.0,3241.816667,11435.29449,73034.0,50.0,0,0,0,0,812,1960,85.32860044,208.2017851,0,2896,1004.885057,768.8533508,591135.475,0,0,0,1,0,0,0,0,2,1016.569767,34.84,1418.918033,812,0,0,0,0,0,0,25,871,61,86554,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
132715,192.168.10.3-192.168.10.9-53-54245-17,192.168.10.9,54245,192.168.10.3,53,17,4/7/2017 12:47,53137,2,2,80,190.0,40,40,40.0,0.0,95,95,95.0,0.0,5081.205187,75.27711388,17712.33333,30673.4651,53131.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,37.63855694,37.63855694,40,95,62.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,77.5,40.0,95.0,40,0,0,0,0,0,0,2,80,2,190,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
323159,192.168.10.3-192.168.10.19-53-9249-17,192.168.10.19,9249,192.168.10.3,53,17,4/7/2017 2:58,193,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,829015.544,20725.3886,64.33333333,70.92484285,142.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,10362.6943,10362.6943,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
426197,192.168.10.3-192.168.10.51-53-10241-17,192.168.10.51,10241,192.168.10.3,53,17,4/7/2017 2:25,233022,2,2,70,364.0,35,35,35.0,0.0,182,182,182.0,0.0,1862.485087,17.16576117,77674.0,134442.6498,232915.0,49.0,58.0,58.0,0.0,58.0,58.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,64,64,8.582880586,8.582880586,35,182,93.8,80.51521595,6482.7,0,0,0,0,0,0,0,0,1,117.25,35.0,182.0,64,0,0,0,0,0,0,2,70,2,364,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
