,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
228499,172.16.0.1-192.168.10.50-35510-9220-6,172.16.0.1,35510,192.168.10.50,9220,6,7/7/2017 2:55,56,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,107142.8571,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17857.14286,17857.14286,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
225227,172.16.0.1-192.168.10.50-42058-366-6,172.16.0.1,42058,192.168.10.50,366,6,7/7/2017 2:55,52,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,115384.6154,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,19230.76923,19230.76923,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
59162,192.168.10.3-192.168.10.19-53-17843-17,192.168.10.19,17843,192.168.10.3,53,17,7/7/2017 2:18,120474,2,2,70,270,35,35,35.0,0.0,135,135,135.0,0.0,2822.1857,33.2021847,40158.0,69472.5579,120378.0,47.0,49.0,49.0,0.0,49.0,49.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,64,64,16.60109235,16.60109235,35,135,75.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,93.75,35.0,135.0,64,0,0,0,0,0,0,2,70,2,270,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
97713,172.16.0.1-192.168.10.50-51887-555-6,172.16.0.1,51887,192.168.10.50,555,6,7/7/2017 2:51,50,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,160000.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,20000.0,20000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
146642,172.16.0.1-192.168.10.50-59529-1-6,172.16.0.1,59529,192.168.10.50,1,6,7/7/2017 2:53,42,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
28418,192.168.10.3-192.168.10.14-53-52670-17,192.168.10.14,52670,192.168.10.3,53,17,7/7/2017 1:40,171,2,2,80,194,40,40,40.0,0.0,97,97,97.0,0.0,1602339.181,23391.81287,57.0,59.01694672,120.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,11695.90643,11695.90643,40,97,62.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,78.5,40.0,97.0,64,0,0,0,0,0,0,2,80,2,194,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
203378,172.16.0.1-192.168.10.50-49584-27353-6,172.16.0.1,49584,192.168.10.50,27353,6,7/7/2017 2:55,58,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,103448.2759,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17241.37931,17241.37931,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
223682,172.16.0.1-192.168.10.50-59902-4004-6,172.16.0.1,59902,192.168.10.50,4004,6,7/7/2017 2:55,65,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,92307.69231,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15384.61538,15384.61538,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
127807,172.16.0.1-192.168.10.50-33562-1524-6,172.16.0.1,33562,192.168.10.50,1524,6,7/7/2017 2:52,64,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,125000.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,15625.0,15625.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
71034,192.168.10.3-192.168.10.8-53-51690-17,192.168.10.8,51690,192.168.10.3,53,17,7/7/2017 2:30,245,2,2,74,558,37,37,37.0,0.0,279,279,279.0,0.0,2579591.837,16326.53061,81.66666667,135.3895614,238.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,8163.265306,8163.265306,37,279,133.8,132.5488589,17569.2,0,0,0,0,0,0,0,0,1,167.25,37.0,279.0,40,0,0,0,0,0,0,2,74,2,558,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
277562,172.16.0.1-192.168.10.50-36114-1077-6,172.16.0.1,36114,192.168.10.50,1077,6,7/7/2017 3:23,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
180190,172.16.0.1-192.168.10.50-56312-9618-6,172.16.0.1,56312,192.168.10.50,9618,6,7/7/2017 2:54,37,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,162162.1622,54054.05405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,27027.02703,27027.02703,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
41860,192.168.10.9-23.61.187.27-7524-80-6,192.168.10.9,7524,23.61.187.27,80,6,7/7/2017 1:59,39329325,9,8,896,3560,430,0,99.55555556,187.3546844,1774,0,445.0,820.2807882,113.2996816,0.432247439,2458082.813,4141384.222,9995134.0,27.0,32200000.0,4026404.125,5008163.901,10000000.0,176.0,39300000.0,5613186.286,4756562.865,10000000.0,939.0,0,0,0,0,192,208,0.228836879,0.203410559,0,1774,247.5555556,571.9488071,327125.4379,0,0,0,1,0,0,0,0,0,262.1176471,99.55555556,445.0,192,0,0,0,0,0,0,9,896,8,3560,8192,980,8,20,743573.0,1224165.882,2157118.0,36725.0,9993504.667,1772.674345,9995134.0,9991617.0,BENIGN
200173,172.16.0.1-192.168.10.50-45008-5989-6,172.16.0.1,45008,192.168.10.50,5989,6,7/7/2017 2:55,74,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,81081.08108,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13513.51351,13513.51351,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
122646,172.16.0.1-192.168.10.50-57042-60020-6,172.16.0.1,57042,192.168.10.50,60020,6,7/7/2017 2:52,41,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,195121.9512,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,24390.2439,24390.2439,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
12822,192.168.10.25-192.168.10.50-52509-13370-6,192.168.10.25,52509,192.168.10.50,13370,6,7/7/2017 1:30,1,2,0,617,0,617,0,308.5,436.284884,0,0,0.0,0.0,617000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0,617,411.3333333,356.2251161,126896.3333,0,1,0,0,1,0,0,0,0,617.0,308.5,0.0,64,0,0,0,0,0,0,2,617,0,0,65535,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
185784,172.16.0.1-192.168.10.50-54246-49176-6,172.16.0.1,54246,192.168.10.50,49176,6,7/7/2017 2:55,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
179503,172.16.0.1-192.168.10.50-47096-1185-6,172.16.0.1,47096,192.168.10.50,1185,6,7/7/2017 2:54,7,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,857142.8571,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,142857.1429,142857.1429,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
165904,172.16.0.1-192.168.10.50-41102-1688-6,172.16.0.1,41102,192.168.10.50,1688,6,7/7/2017 2:54,105,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,57142.85714,19047.61905,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9523.809524,9523.809524,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
186786,172.16.0.1-192.168.10.50-51422-6779-6,172.16.0.1,51422,192.168.10.50,6779,6,7/7/2017 2:55,16,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,375000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,62500.0,62500.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
197868,172.16.0.1-192.168.10.50-47318-111-6,172.16.0.1,47318,192.168.10.50,111,6,7/7/2017 2:55,14,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,428571.4286,142857.1429,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,71428.57143,71428.57143,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
93652,172.16.0.1-192.168.10.50-34025-9595-6,172.16.0.1,34025,192.168.10.50,9595,6,7/7/2017 2:51,42,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
84707,192.168.10.3-192.168.10.12-53-55627-17,192.168.10.12,55627,192.168.10.3,53,17,7/7/2017 2:49,220,2,2,86,322,43,43,43.0,0.0,161,161,161.0,0.0,1854545.455,18181.81818,73.33333333,85.8506455,169.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,9090.909091,9090.909091,43,161,90.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,112.75,43.0,161.0,64,0,0,0,0,0,0,2,86,2,322,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
186686,172.16.0.1-192.168.10.50-49766-54045-6,172.16.0.1,49766,192.168.10.50,54045,6,7/7/2017 2:55,26,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,230769.2308,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,38461.53846,38461.53846,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
108367,172.16.0.1-192.168.10.50-64231-544-6,172.16.0.1,64231,192.168.10.50,544,6,7/7/2017 2:52,72,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,111111.1111,27777.77778,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,13888.88889,13888.88889,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
118311,172.16.0.1-192.168.10.50-63910-1029-6,172.16.0.1,63910,192.168.10.50,1029,6,7/7/2017 2:52,34,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,235294.1176,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,29411.76471,29411.76471,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
205048,172.16.0.1-192.168.10.50-44590-49158-6,172.16.0.1,44590,192.168.10.50,49158,6,7/7/2017 2:55,58,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,103448.2759,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17241.37931,17241.37931,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
163076,172.16.0.1-192.168.10.50-40784-306-6,172.16.0.1,40784,192.168.10.50,306,6,7/7/2017 2:54,84,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,71428.57143,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,11904.7619,11904.7619,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
162196,172.16.0.1-192.168.10.50-45802-280-6,172.16.0.1,45802,192.168.10.50,280,6,7/7/2017 2:54,64,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,93750.0,31250.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15625.0,15625.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
224306,172.16.0.1-192.168.10.50-60890-1099-6,172.16.0.1,60890,192.168.10.50,1099,6,7/7/2017 2:55,43,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
192150,172.16.0.1-192.168.10.50-37372-5432-6,172.16.0.1,37372,192.168.10.50,5432,6,7/7/2017 2:55,59,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,101694.9153,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,16949.15254,16949.15254,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
159244,172.16.0.1-192.168.10.50-42734-48080-6,172.16.0.1,42734,192.168.10.50,48080,6,7/7/2017 2:54,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
133031,172.16.0.1-192.168.10.50-56794-720-6,172.16.0.1,56794,192.168.10.50,720,6,7/7/2017 2:52,9,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,888888.8889,222222.2222,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,111111.1111,111111.1111,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
8083,192.168.10.9-23.52.155.27-6742-80-6,23.52.155.27,80,192.168.10.9,6742,6,7/7/2017 1:20,80,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,150000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12500.0,12500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
282790,151.101.21.127-192.168.10.17-443-53161-6,192.168.10.17,53161,151.101.21.127,443,6,7/7/2017 3:27,217087,19,25,1080,34856,517,0,56.84210526,156.4932598,2896,0,1394.24,717.6351371,165537.3191,202.6837167,5048.534884,15022.31648,90948.0,3.0,217087.0,12060.38889,21764.67643,90948.0,3.0,192906.0,8037.75,23603.53528,114591.0,49.0,0,0,0,0,616,808,87.52251402,115.1612027,0,2896,798.5777778,862.8988535,744594.4313,0,0,0,1,0,0,0,0,1,816.7272727,56.84210526,1394.24,616,0,0,0,0,0,0,19,1080,25,34856,29200,61,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
250730,172.16.0.1-192.168.10.50-49008-464-6,172.16.0.1,49008,192.168.10.50,464,6,7/7/2017 3:09,51,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,156862.7451,39215.68627,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,19607.84314,19607.84314,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
28606,192.168.10.3-192.168.10.8-53-63738-17,192.168.10.8,63738,192.168.10.3,53,17,7/7/2017 1:41,148,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1270270.27,27027.02703,49.33333333,80.25168742,142.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,13513.51351,13513.51351,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,64,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
20089,192.168.10.3-192.168.10.14-53-50162-17,192.168.10.14,50162,192.168.10.3,53,17,7/7/2017 1:35,49320,4,2,120,616,30,30,30.0,0.0,308,308,308.0,0.0,14922.95215,121.6545012,9864.0,14304.94974,31335.0,3.0,31341.0,10447.0,18089.53863,31335.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,64,81.10300081,40.55150041,30,308,109.4285714,135.6501101,18400.95238,0,0,0,0,0,0,0,0,0,127.6666667,30.0,308.0,80,0,0,0,0,0,0,4,120,2,616,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
251080,172.16.0.1-192.168.10.50-49008-2135-6,172.16.0.1,49008,192.168.10.50,2135,6,7/7/2017 3:09,13,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,615384.6154,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
32347,192.168.10.3-192.168.10.14-53-60201-17,192.168.10.14,60201,192.168.10.3,53,17,7/7/2017 1:46,179,2,2,74,262,37,37,37.0,0.0,131,131,131.0,0.0,1877094.972,22346.36872,59.66666667,63.31139971,128.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,11173.18436,11173.18436,37,131,74.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,93.25,37.0,131.0,40,0,0,0,0,0,0,2,74,2,262,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
226978,172.16.0.1-192.168.10.50-47086-3168-6,172.16.0.1,47086,192.168.10.50,3168,6,7/7/2017 2:55,75,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,80000.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13333.33333,13333.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
143780,172.16.0.1-192.168.10.50-36894-6881-6,172.16.0.1,36894,192.168.10.50,6881,6,7/7/2017 2:53,63,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,126984.127,31746.03175,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,15873.01587,15873.01587,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
